STATION,LATITUDE,LONGITUDE
21931099999,70.7666666,136.2166666
50953099999,45.9333333,126.5666666
33347099999,50.345,30.894722
29869099999,53.3,92.4166666
06762099999,46.17,8.88
95981099999,-41.3333333,148.2666666
78464099999,19.6333333,-69.8833333
26389099999,57.1333333,33.1166666
30695099999,53.4666666,123.9
83446099999,-16.7333333,-39.55
72033900121,32.15,-111.167
47131099999,36.6333333,127.45
82398099999,-3.776283,-38.532556
99817699999,47.1833333,-88.2333333
16422099999,38.071206,15.651556
72411013741,37.31719,-79.97369
72288023152,34.19966,-118.36543
71590199999,44.98,-62.48
71622099999,43.0333333,-81.15
65338099999,7.1666666,2.0666666
86825099999,-20.2666666,-42.1833333
A0000812978,29.90778,-96.95
72438453842,39.82483,-86.29583
26059099999,59.3666666,28.6
71931099999,49.1,-53.5666666
84056099999,0.033,-78.233
72593023233,36.66352,-121.60928
72616594721,42.9,-72.26667
68328099999,-26.05,22.45
01481099999,59.2333333,10.35
99738299999,60.68,-151.4
32027099999,52.2166666,141.6333333
78745099999,11.990961,-83.774086
60520099999,35.2,-0.6166666
56959099999,22.0,100.7833333
08522099999,32.6333333,-16.9
68816099999,-33.964806,18.601667
50564099999,49.4333333,127.35
91943099999,-14.4833333,-145.0333333
71547099999,56.0666666,-119.3333333
15408099999,44.7333333,28.35
28978099999,52.5333333,68.75
72504514758,41.259,-72.88911
06700099999,46.238064,6.10895
28698099999,54.967042,73.310514
16760099999,35.1833333,25.3166666
22438099999,65.2,36.8166666
13577099999,41.5333333,20.7
47755099999,34.9,132.0666666
44424099999,29.2833333,82.1666667
72083599999,46.788667,-90.758722
71960099999,69.6,-130.9
47881099999,34.132808,134.606639
06747099999,45.95,7.8166666
41293099999,22.4666666,58.85
72053800164,40.167,-105.167
72086100287,48.929,-103.297
68443099999,-29.1166666,26.1833333
70350025501,57.75071,-152.4881
48433099999,14.8833333,103.45
72058900185,44.783,-88.55
17131099999,39.93495,32.740775
86218399999,-25.45,-54.833
44347099999,44.4166666,105.3166666
A0735900240,42.938,-85.061
83248099999,-12.910994,-38.331044
99822499999,52.2333333,-174.1666666
71336099999,48.1666666,-52.9333333
72412503859,37.2978,-81.20358
72641014837,43.14069,-89.34521
72595894299,41.48362,-120.5615
72278199999,36.338226,-88.382878
43284099999,12.961267,74.890069
06702099999,46.4333333,6.1
67666099999,-15.413825,28.330683
99828299999,29.55,-92.3
01205099999,62.3333333,5.2666666
94855099999,-36.7333333,144.3166666
99819299999,30.65,-88.05
60459299999,35.533,-0.533
23114099999,68.5333333,55.5
60735099999,35.6666667,10.1
56651099999,26.8333333,100.2166667
02873099999,65.0333333,24.5666666
58150099999,33.75,120.3
68624099999,-31.9166666,21.5166666
47156099999,35.1666666,126.9
72642504841,43.7748,-87.84903
97686099999,-4.102511,138.957372
02889099999,64.9333333,28.75
94595399999,-17.581389,123.828333
88884099999,-51.937,-60.062
15044099999,47.45,22.7833333
94261099999,-18.75,138.7
78764099999,9.957053,-84.139797
06205099999,55.4166666,3.8166666
38846099999,38.3666666,69.9833333
71039099999,62.1166666,-136.2
87371099999,-31.711666,-60.811668
99770299999,38.13,-76.53
06041099999,57.7333333,10.6333333
71894099999,49.3833333,-126.55
72202612826,25.48333,-80.38333
38838099999,38.05,68.35
76390099999,25.3666666,-101.0166666
26607099999,54.917,20.133
94260099999,-17.75,139.5333333
53845099999,36.6,109.5
70235026534,61.1,-155.58333
36197099999,50.1666666,82.0333333
42181099999,28.5665,77.103088
92035099999,-9.443383,147.22005
58321099999,31.780019,117.298436
71731099999,46.363611,-79.422778
16270099999,41.1333333,16.7666666
51463099999,43.7833333,87.6166666
72641614921,43.21106,-90.18739
93309099999,-39.0166666,174.1833333
43086099999,18.7666666,79.4333333
62366299999,30.583,32.25
62721099999,15.589497,32.553161
57655099999,28.4666666,110.4
15215099999,46.0833333,25.6
86575099999,-34.789208,-56.264703
06209099999,52.4666666,4.5166666
37788099999,40.15,44.3833333
68712099999,-32.8333333,17.85
94725099999,-33.9,148.15
04390099999,60.0333333,-43.1166667
96441099999,3.12385,113.020472
62809099999,11.3333333,27.8166666
02441099999,60.9666666,14.5
72040100133,35.6,-92.45
06156099999,55.7333333,11.6
72549504975,43.20833,-95.83333
11782099999,49.696292,18.111053
02347099999,61.8333333,16.55
72662524006,44.15,-103.1
72045800476,37.75102,-82.63669
98746099999,7.1666666,124.2166666
04254099999,64.2,-51.6833333
41678099999,29.95,73.25
72208994959,40.93333,-90.43333
16531099999,40.898661,9.517628
41947099999,22.7833333,89.5333333
99717899999,58.198,-134.257
87453099999,-33.085128,-64.261314
94935099999,-37.6,149.7333333
16464099999,37.05,15.2794444
27347099999,56.95,40.9666666
96091099999,0.922683,104.532311
41992099999,21.452194,91.963889
07643099999,43.576194,3.963014
72745594931,47.38039,-92.83246
72637014826,42.96684,-83.74996
82599099999,-5.911417,-35.247717
43357099999,10.5166666,76.2166666
11280099999,47.1166666,14.1833333
26275099999,58.0166666,31.3166666
01033099999,70.25,19.5
43467099999,6.821994,79.886208
72341993992,33.22072,-92.81404
06708099999,46.5666666,6.8666666
71750054802,48.606,-86.28655
94575099999,-27.570278,153.008056
99402899999,34.008,-118.5
78988000412,12.2,-68.967
07385099999,46.295103,4.795767
82900099999,-8.05,-34.9166666
99999994045,48.31,-105.1
44216099999,48.8166666,93.1
47942099999,27.425522,128.700903
72227953852,34.65798,-86.94343
93173099999,-37.85,175.3333333
72240312968,29.559027,-91.525054
63894099999,-6.878111,39.202625
83695099999,-21.2,-41.8833333
81225099999,5.452831,-55.187783
01214099999,62.65,6.7666666
01315099999,60.6333333,6.1
88903099999,-54.2833333,-36.5
78397099999,17.935667,-76.7875
02801099999,69.05,20.7833333
95322099999,-20.1833333,130.0166666
60522099999,34.82,-1.77
72220212985,29.21139,-99.74361
47061099999,38.7333333,128.1833333
68329099999,-26.8833333,22.05
99738799999,19.28,166.62
76394099999,25.865572,-100.237239
15124099999,46.8833333,24.65
72656394969,44.33333,-93.31667
74740013973,30.51048,-99.76649
02368099999,62.2166666,17.75
99428099999,44.61,-124.07
53787099999,37.0666666,112.9833333
47570099999,37.4833333,139.9166666
22165099999,68.65,43.3
71863099999,50.4333333,-104.6666666
41863099999,25.65,88.6833333
72352803981,34.35307,-98.98762
86978099999,-29.8666666,-52.3833333
32150099999,46.888672,142.717531
34321099999,50.2166666,38.1
63687099999,0.271342,34.787297
72085600284,34.689,-86.006
94131099999,-14.521111,132.377778
72054500169,41.384,-72.506
12625099999,49.3,19.9666666
17248099999,37.5,34.05
78647099999,13.936192,-90.835833
26544099999,55.8666666,26.6166666
72546014933,41.53395,-93.65313
41253099999,23.4166666,57.4333333
38696099999,39.700547,66.983829
08011099999,43.563567,-6.034622
95719099999,-32.2166666,148.5666666
06770099999,46.004275,8.910578
02498099999,59.45,19.5
74923000393,65.233,-166.35
72029304989,42.45333,-91.9475
99728999999,40.47,-74.0
56763099999,25.7333333,101.8666666
37212099999,43.512856,43.636583
12815099999,47.8833333,17.2833333
48407599999,15.229539,103.253231
03633399999,51.894167,-2.167222
06400099999,51.090278,2.652778
06616099999,47.4333333,6.95
86783099999,-18.7833333,-41.9833333
01068099999,71.0166667,25.9833333
41891099999,24.963242,91.866783
11234099999,46.5,14.5933333
36856099999,44.2666666,79.3166666
72504094702,41.16424,-73.12664
72202192816,28.01389,-82.34528
27643099999,55.3333333,42.1166666
12135099999,54.6,18.8166666
38313099999,43.7166667,69.0
47782099999,33.662222,135.364444
41287099999,20.8666666,58.25
16465099999,36.9666666,14.95
72676494163,44.68333,-111.11667
95646099999,-30.8333333,128.1166666
07641099999,43.4,3.7
99779699999,58.2,-134.1333333
02829099999,60.6,24.8
07791099999,42.8,9.4833333
25034099999,69.6166666,162.3
67009099999,-12.3494,49.291747
56029099999,33.0166666,96.95
04056099999,64.8666666,-19.5666666
15120099999,46.785111,23.686167
50774099999,47.7,128.8333333
68163099999,-23.6,28.3833333
47108699999,36.2,126.55
80211099999,4.452775,-75.766447
01124099999,64.1666666,12.4666666
74504693242,36.98505,-120.11068
71665099999,56.55,-61.68
72440013995,37.23983,-93.38995
16259399999,45.428889,10.330556
03770099999,51.5,-0.1166666
28319099999,57.0833333,54.75
74466504838,42.12076,-87.90479
94842099999,-38.85,143.5166666
34929099999,45.0333333,39.15
94816099999,-36.1,140.35
72655614992,44.54827,-95.08042
71140099999,49.9166666,-99.95
21978099999,70.0833333,170.9333333
99828499999,25.25,-80.45
07153099999,48.604725,2.671119
94608099999,-31.9166666,115.8666666
71578099999,46.8333333,-71.1833333
32215099999,50.6833333,156.1333333
15063099999,47.1833333,23.05
94853099999,-38.3,144.8
72535014848,41.70722,-86.31628
99416099999,34.62,-76.52
63210099999,11.2833333,49.1833333
72070599999,38.981361,-82.57785
59358099999,23.0,120.2166666
72031493983,31.77972,-95.70639
48564099999,7.8833333,98.4
68493099999,-28.320586,31.416519
72654804971,48.94139,-95.34833
12870099999,47.9,20.3833333
25356099999,66.3833333,173.3333333
74781013857,30.96667,-83.2
60373099999,36.7,2.8833333
02833099999,62.9333333,22.4833333
01052099999,70.6833333,23.6833333
72408013739,39.87326,-75.22681
48803099999,22.5,103.9666666
72403303706,38.26667,-77.44917
12786099999,48.4,22.1666666
22892099999,60.7166666,28.7333333
16064099999,45.529592,8.669225
71052099999,68.9,-133.93
08014099999,43.5666666,-5.7
60675099999,23.4,1.0
67633099999,-15.254542,23.162306
68813099999,-33.8,18.3666666
68994099999,-46.874973,37.8599463
48401099999,15.35,100.5
03577035046,52.36667,0.48333
40581099999,29.3833333,48.0
71093099999,68.4666667,-66.783333
72036263874,31.84675,-86.6141
06312099999,51.7666666,3.6166666
71538099999,42.275556,-82.955556
11952099999,49.0333333,20.3166666
72323003856,34.64406,-86.78615
72524504853,41.52568,-81.66908
70296026410,60.48604,-145.4445
72052200443,43.54836,-109.69025
47918099999,24.344525,124.186983
89834099999,-67.4,138.7333333
11978099999,48.6666666,21.7333333
36021099999,52.25,79.1833333
15162099999,46.3666666,23.05
02382099999,62.65,18.1
40100099999,33.820931,35.488389
71414099999,54.3666666,-110.8666666
72034763877,33.59778,-83.13889
41951099999,22.6833333,90.65
62059099999,32.7833333,22.5833333
87047099999,-24.855978,-65.486169
86857099999,-22.5333333,-55.5333333
11272099999,46.7833333,13.4833333
76741099999,18.1833333,-94.5
72041500140,43.433,-86.0
94216099999,-15.778056,128.7075
38264099999,42.45,59.6166666
72767624013,48.25203,-101.26891
89625099999,-75.1,123.4
81978099999,-9.9666666,-55.8333333
11414099999,50.202978,12.914983
40651199999,36.533692,44.339886
15004099999,47.9333333,23.9
41862199999,25.8,89.55
42875099999,21.1833333,81.7333333
29253099999,58.45,89.4666666
06715099999,46.1833333,7.0333333
26447099999,56.85,26.2333333
71949099999,62.2333333,-133.35
72031204964,41.4,-92.94583
94961099999,-43.3166666,147.0166666
68842099999,-33.984919,25.617275
43324099999,11.1666666,79.0
27037099999,59.2333333,39.8666667
62357099999,30.4,30.35
95692099999,-33.3833333,142.5666666
67755099999,-17.6166667,27.3333333
40658099999,32.0333333,42.2833333
72040400134,33.85,-98.483
71545099999,53.9833333,-112.8666666
71347099999,56.0666666,-118.4333333
72637914845,43.52808,-84.08133
72546404977,41.67417,-93.02167
99735299999,30.22,-85.88
65450099999,6.6666666,-0.75
17372599999,36.35,36.2833333
86927099999,-25.7,-53.1
44272099999,47.75,96.85
60619099999,28.4666667,2.5166666
87692099999,-37.934167,-57.573333
71557099999,50.1,-120.7666666
36307099999,50.25,95.1666666
94457099999,-26.1333333,126.5833333
99729499999,41.637,-71.339
72583799999,40.375694,-120.572694
71791099999,53.0666666,-110.6166666
38856099999,38.4666666,70.8833333
61698099999,12.8833333,-14.9666667
17600099999,34.718039,32.485731
16599099999,35.85,14.5
83526099999,-18.1833333,-47.95
65352099999,10.3666667,0.4666667
10126099999,53.547833,7.667333
94525099999,-25.6333333,149.7833333
02516099999,57.6333333,11.6166666
11148099999,47.1,13.65
42542099999,24.617697,73.8961
72038200123,63.49,-162.11
68478099999,-29.0,29.8833333
99999964757,44.2326,-79.781
71787099999,45.7,-65.1666666
81998099999,-9.55,-35.7666666
64005099999,0.0226,18.288744
35953099999,45.5,64.0833333
47155099999,35.1701944,128.5728611
71727099999,48.330555,-70.996391
08290099999,39.15,-0.433
65201099999,6.577369,3.321156
74694003708,35.46028,-77.96472
40607099999,36.75,43.89
07255399999,47.039014,5.42725
72065100232,40.225,-83.352
84137099999,-1.041647,-80.472206
99999900210,36.367,-82.167
91520099999,-9.428,160.054789
94881099999,-37.2166666,145.8333333
33837099999,46.426767,30.676464
21946099999,70.6166666,147.8833333
72351399999,33.967,-98.483
81003099999,6.8166666,-58.1166666
85175099999,-15.7166667,-63.1
16171099999,43.7833333,11.2166666
01001099999,70.9333333,-8.6666667
01424099999,59.65,6.3666666
35699099999,47.45,74.8166666
99402699999,44.625,-124.043
83692099999,-21.7915,-43.386778
72758494038,46.0108,-102.65179
62176099999,29.75,24.5333333
71491099999,66.2333333,-128.65
17074099999,41.314003,33.795919
74465504808,41.77132,-88.48148
72698694261,45.54762,-122.95572
94232099999,-16.4,131.0166666
61270099999,13.0666667,-9.4666667
72206763823,30.21861,-81.87639
63935099999,-9.367,34.75
06750099999,46.65,8.6166666
51711099999,40.9333333,78.45
72744594926,46.53333,-90.13333
43588099999,0.4833333,72.9833333
51828099999,37.1333333,79.9333333
72340953869,35.93778,-89.83318
02955099999,62.9,27.6333333
13289099999,44.1166666,21.95
71724099999,46.35,-72.5
08487099999,36.843936,-2.370097
33058099999,52.05,33.95
62303099999,31.633,25.967
22550099999,64.600281,40.716667
33885099999,45.8833333,28.2333333
40727099999,36.25,46.2666667
54049099999,44.25,123.9666666
95659099999,-34.75,137.5166666
17192099999,38.3833333,34.05
40580099999,29.3,47.9333333
60230099999,31.606886,-8.0363
34866099999,46.1833333,45.35
71430099999,43.8333333,-77.15
99999900379,40.567,-75.483
15262099999,45.8166666,26.3833333
86979099999,-29.1672222,-51.5347222
06652099999,46.8833333,8.0166666
43320099999,11.1333333,75.95
12326099999,52.331719,16.966428
08157099999,41.1166666,-1.4166666
99830299999,25.376,-81.029
41276099999,20.8,57.1166666
23921099999,60.6833333,60.45
82108099999,-15.355244,-38.999011
02103099999,65.7833333,15.0666666
36090099999,51.1333333,93.6833333
42894099999,21.9333333,86.7666666
72519454778,42.64405,-77.05286
03962099999,52.701978,-8.924817
71150099999,50.45,-100.6
22831099999,61.8,36.5833333
89872099999,-77.9,170.8166666
27523099999,55.7666666,38.6833333
86916099999,-24.5333333,-54.0166666
02124099999,66.05,17.8333333
71636099999,54.1305556,-111.6775
44291099999,47.85,106.75
68747099999,-32.7833333,26.6333333
42770099999,22.95,79.1833333
72391093111,34.12407,-119.12281
81976099999,-9.5666666,-57.4
08558099999,38.5333333,-7.9
48615099999,6.16685,102.293014
74206024207,47.15,-122.48333
94605099999,-32.5166666,115.7166666
07650099999,43.435555,5.213611
94239099999,-16.4333333,136.0666666
17204099999,38.7333333,41.5166666
72086600292,47.29,-101.581
72483993225,38.70069,-121.59479
06154099999,55.2,11.8666666
72214504884,45.42556,-84.91333
99457099999,24.46,-81.88
47542099999,40.734722,140.690833
34476099999,49.1333333,46.85
11060099999,48.3,14.2833333
28645099999,55.15,61.3
82096099999,0.5166666,-50.4166666
80322099999,2.579694,-72.639358
02741099999,60.1833333,19.9833333
17030099999,41.2833333,36.3
72043399999,39.850414,-99.894667
67037099999,-16.741945,44.481388
72218992815,27.18167,-80.22083
04202499999,66.95,-53.7333333
40719099999,37.325431,49.605708
13585099999,41.3333333,21.5666666
60423099999,36.25,7.95
01426099999,58.4333333,5.8666666
26335099999,57.3166666,25.3333333
98425099999,14.5833333,120.9833333
01304099999,61.5666666,4.6833333
15340099999,45.0333333,23.2666666
60265099999,30.939053,-6.909431
26359099999,57.0166666,28.9
71109099999,50.680556,-127.366667
71269099999,50.3,-110.0833333
60563099999,32.9333333,3.2833333
41504099999,36.1666666,73.4
70326025503,58.68294,-156.65634
47704099999,36.394611,136.406544
47602099999,38.0333333,138.2333333
71264099999,44.6333333,-63.5166666
86821099999,-20.0333333,-44.0166666
62419099999,22.375953,31.611722
72219404896,40.29333,-88.14222
95890099999,-38.5666666,146.75
40438099999,24.721944,46.724722
01466099999,59.9666666,11.0333333
67662099999,-14.4,28.5
71120099999,54.404999,-110.279444
58203099999,32.8666666,115.7333333
71157099999,53.5666666,-113.5166666
43377099999,8.0833333,77.5
84204099999,-2.15,-79.8833333
03482099999,52.648353,0.550692
71701099999,45.8333333,-66.4333333
99999993245,38.3208,-123.0747
08227099999,40.496747,-3.445872
70207526644,62.65,-160.18333
72054300167,41.3,-85.067
40586099999,29.3166666,47.6666666
02476099999,59.05,16.4
91554099999,-15.501253,167.222603
68481099999,-27.4166666,31.6
64706099999,8.624406,16.071419
97126099999,-2.55,120.3666666
78224099999,22.989153,-82.409086
08521099999,32.6833333,-16.7666666
91691099999,-18.2333333,-178.8
99769399999,36.88,-76.33
72053500162,40.333,-103.8
11900099999,48.5861111,18.8522222
61802099999,12.5666666,-13.5166666
78663099999,13.699492,-89.119861
47822099999,32.5833333,131.65
22193099999,68.7833333,49.3
68906099999,-40.35,-9.8833333
26728099999,54.2333333,23.5166666
71147099999,49.5,-98.0333333
94840099999,-38.0666666,142.7666666
42391099999,26.1666666,85.9
14557099999,44.55,18.7
62360199999,30.917669,29.696408
01389099999,61.1833333,11.3666666
95964099999,-41.05,146.7833333
72410753895,36.76611,-80.82333
86905099999,-23.9833333,-48.8833333
95575099999,-27.9666666,152.9833333
82693099999,-6.4333333,-36.5833333
65599099999,4.95,-6.0833333
72311603742,34.46583,-79.89028
95101099999,-14.0833333,126.3833333
47642043313,35.75,139.35
72061100202,34.0,-80.367
82683099999,-6.0,-40.4166666
72049400152,44.933,-73.1
11535199999,49.27356,14.50171
87912099999,-50.01655,-68.579197
72049800153,37.4,-77.517
60734099999,36.0666666,9.3666666
71208099999,53.8166666,-89.9
71159099999,48.5666666,-58.5666666
71828099999,54.8,-66.8
70262500104,63.017,-154.367
71914599999,69.546667,-93.576667
40642099999,33.0333333,40.2833333
71837099999,49.3666666,-113.1166666
06124099999,55.0166667,10.5666667
65030099999,11.130192,7.685806
72552594949,40.60021,-98.42637
02929099999,62.662906,29.60755
70361025339,59.51211,-139.67103
72793494248,47.49513,-122.21442
04205099999,77.4833333,-69.3833333
72656504948,45.56639,-95.9675
71903099999,54.25,-133.05
03018099999,53.581575,-3.055522
74394514710,42.92963,-71.43559
72041254943,41.828,-94.15983
82188099999,-1.6666667,-50.4833333
40602099999,36.8,42.1
72084499999,37.696639,-104.785111
42506099999,25.2166666,88.7833333
91676099999,-17.2333333,-178.95
08513099999,37.75,-25.6666666
01037099999,69.3833333,20.2833333
71518099999,50.1833333,-112.4333333
71843199999,61.5833333,-71.9333333
71035099999,51.6166666,-113.65
72223100357,31.666,-98.149
95974099999,-41.6333333,147.9666666
15020099999,47.7333333,26.65
71681099999,50.7,-121.2666666
72067400249,33.633,-85.15
23748099999,62.190417,74.533803
71236099999,49.6166666,-114.4833333
40780499999,33.583,46.4
27518599999,55.591531,37.261486
62336099999,31.0833333,33.8166666
38111099999,43.5833333,51.0833333
72091800307,29.296,-88.842
63695099999,0.0833333,37.65
72614594705,44.20503,-72.56545
26099099999,59.5,34.7
82361099999,-3.786008,-49.720267
72582524121,40.82402,-115.78635
42540099999,24.6,72.7166666
38616099999,40.7,72.9
43212099999,15.4666666,78.4833333
23947099999,60.0666666,71.4833333
76687099999,19.55,-96.9166666
94274099999,-18.3,143.5333333
44242099999,49.45,107.2
02024099999,67.5,18.3
72236293937,33.16667,-95.61667
A0002963820,36.38,-88.98528
12982099999,46.25,20.1
71377099999,45.4166666,-73.9166666
94297099999,-19.28,147.06
30439099999,55.1166666,109.75
11787099999,49.55,18.45
07203099999,47.65,-3.5
71857099999,53.65,-110.0666666
35416099999,49.0666666,54.6833333
71626999999,43.25,-79.22
70222326602,64.935,-161.155
28786099999,54.3666666,71.75
72687300452,45.94255,-116.12341
02974099999,60.317222,24.963333
47140099999,36.0023491,126.7634672
66226099999,-9.689067,20.431875
65376599999,10.8,0.25
71284099999,53.9166666,-113.9166666
17290099999,37.140144,27.669717
72657994963,44.83214,-93.47051
30028099999,59.2833333,106.1666666
99828899999,25.1666666,-80.6333333
99999994079,42.068,-101.445
95307099999,-20.7166666,116.7666666
07190099999,48.538319,7.628233
78451099999,19.8833333,-71.65
72045199999,37.686,-85.925028
63705099999,0.042386,32.443503
83550099999,-18.7,-39.85
99999953926,36.1181,-97.0914
78721099999,14.3825,-87.621111
83065099999,-10.2833333,-48.35
71154099999,49.1333333,-113.8166666
40030099999,35.1166666,36.75
94642099999,-32.45,123.8666666
71818099999,53.7166666,-57.0333333
16061099999,45.0333333,7.7333333
60421099999,35.8666666,7.1166666
72219103721,33.92917,-78.07472
74759013833,31.26951,-89.25609
06799099999,46.8166666,10.2666666
47741099999,35.45,133.0666666
72658414927,44.93234,-93.05586
47635099999,35.255,136.924444
71062099999,53.15,-115.1166666
07020099999,49.7166666,-1.9333333
72037713917,35.63333,-91.16667
71605099999,49.5166666,-123.4833333
72031963841,39.01611,-87.64972
11652099999,50.013419,15.738647
86858099999,-22.2,-54.9166666
04018016201,63.96667,-22.6
68926099999,-34.0833333,21.25
99999953154,32.835,-114.1884
01320099999,61.8333333,6.1166667
98133099999,19.2666666,121.4666666
35007099999,51.8666666,50.3333333
63125299999,11.55,43.1333333
47819099999,32.8166666,130.7
72221800356,38.533,-76.033
86966099999,-28.5136111,-50.882778
25913099999,59.910989,150.720439
14657099999,42.9166666,17.6
26114999999,53.95,30.1
86926099999,-25.7166666,-53.75
71609099999,45.3166666,-65.8833333
03008099999,59.5333333,-1.6333333
27593099999,56.0833333,49.8666666
94510099999,-26.413334,146.2625
03230099999,55.2833333,-2.2833333
61099099999,11.8833333,3.45
36397099999,49.2166666,81.2166666
72242012923,29.27036,-94.86421
72091300303,27.833,-91.983
81878099999,-6.6166666,-35.1333333
71736099999,49.5166666,-114.0
01057099999,69.3666666,24.4333333
11448099999,49.675172,13.274617
06170099999,55.585567,12.131428
12185099999,54.0666666,21.3666666
71003099999,53.75,-73.6833333
99819999999,30.15,-85.6666666
72466093037,38.80949,-104.68873
10607099999,49.972667,6.6925
99999953152,34.4141,-119.8796
71335099999,58.3333333,-62.5833333
50658099999,48.05,125.8833333
64758099999,12.1833333,18.6833333
70381025309,58.354,-134.55606
42176099999,28.8333333,76.5833333
11119099999,47.3166666,11.1833333
24843099999,61.9166666,124.55
11934099999,49.073594,20.241142
61630099999,15.65,-13.25
03114099999,56.417,-5.467
42387099999,26.1166666,85.4
72681524106,43.05,-115.86667
72750854915,46.72472,-94.38167
38932099999,37.95,68.5666666
99999953155,35.7552,-112.3374
72508854733,42.5841,-70.9153
71438099999,45.0333333,-80.3666666
72427053868,36.023,-84.2337
06621099999,47.6,9.2833333
94150099999,-12.2833333,136.8166666
53083099999,44.6166666,114.15
15056099999,47.3666666,26.9333333
99849499999,25.284,-80.894
72657494985,44.6379,-90.18755
72221403070,35.85806,-102.01306
68010099999,-19.1833333,15.9166666
13576099999,41.7,20.75
72071300251,40.204,-84.532
58926099999,25.3,117.4
91350099999,6.6666667,159.7833333
94830099999,-38.4,142.2333333
89532099999,-69.0,39.5833333
78641099999,14.583272,-90.527475
94728099999,-31.2666666,149.2666666
95896099999,-36.0666666,146.95
71246099999,56.5333333,-115.2666666
31534099999,50.4333333,131.0166666
68585099999,-30.4,30.6666666
47662099999,35.6833333,139.7666667
72381603159,34.74121,-118.21255
03895099999,49.207947,-2.195508
17100199999,39.9833333,43.8666666
06662199999,47.181628,7.417189
30372099999,56.9,118.2666666
02423099999,59.8666666,13.1166666
94903099999,-36.8666666,147.2666666
43197199999,15.85,74.6166666
72225664774,42.09833,-70.67222
25922099999,60.7166666,155.8833333
85139099999,-14.0666666,-66.7833333
72303793765,34.73258,-76.65659
48947099999,16.556594,104.759531
02539099999,57.1166666,12.7833333
43245099999,14.45,79.9833333
63799099999,-3.229306,40.101667
71472499999,54.03,-132.13
72542404885,43.62167,-84.73722
72090200298,43.067,-83.267
15150099999,46.521946,26.910278
87860099999,-45.785347,-67.465508
26403099999,56.8833333,21.1833333
89606099999,-78.45,106.8666666
07386099999,47.0333333,5.4166666
15107099999,46.9333333,25.3666666
29481099999,56.85,95.2166666
72656704980,44.31944,-94.50222
71805099999,46.762664,-56.175531
47407099999,43.75,142.3666666
72340003952,34.8353,-92.2596
68840099999,-33.05,25.7166666
02488099999,60.5333333,18.3833333
43376099999,8.7333333,77.75
72640594869,43.1086,-88.0306
06242099999,53.25,4.9166667
72677794055,46.35205,-104.26134
11190099999,47.85,16.5333333
86789099999,-19.4166666,-54.55
86068099999,-22.044986,-60.621694
29631099999,55.3,82.75
76255599999,27.968983,-110.925169
15502099999,43.9833333,22.85
71637099999,53.4166666,-111.7333333
72643694930,43.93333,-90.26667
16429099999,37.911403,12.487961
38388099999,41.0333333,57.7666666
24807099999,61.3333333,100.4833333
11138099999,47.1333333,12.6333333
30710099999,52.268028,104.388975
36785099999,45.3833333,79.5
02242099999,64.0833333,16.2333333
02920099999,63.75,22.5166666
72408813707,39.13333,-75.46667
76856099999,15.666667,-96.5
06496099999,50.4666667,6.1833333
93747099999,-44.5166666,169.9
82113099999,-0.981292,-62.919644
40745099999,36.235195,59.640972
58730099999,27.7666666,118.0333333
16119099999,44.6333333,8.9333333
12892099999,47.983892,21.692317
12756099999,48.1166666,19.5166666
26666099999,55.1265,30.349639
06721099999,46.3666666,8.1833333
48665099999,2.263361,102.251553
11240099999,46.991067,15.439628
42349099999,26.1666666,75.75
72232200361,37.033,-85.95
38462099999,41.9,70.3666666
43422099999,8.1166666,80.4666666
74466799999,46.091203,-94.360539
64550099999,-1.845142,11.056656
72290023188,32.7336,-117.1831
29956099999,52.8,89.9166666
64656099999,4.7333333,22.8333333
72234013865,32.33483,-88.75073
01338099999,61.1666666,6.65
08053099999,42.5666666,-6.6
13575099999,41.85,20.8666666
71065099999,53.7166666,-111.1166666
72214404945,45.23583,-93.98556
71671099999,45.07,-64.48
72034653991,30.75028,-92.68833
84542099999,-9.347444,-77.598392
06630499999,46.534075,9.884106
16294099999,40.55,14.25
23987099999,60.25,90.2333333
74904800415,29.84475,-82.04752
11382099999,47.7833333,15.9
32098099999,49.2166666,143.1
02651099999,55.921686,14.085536
98431099999,13.4166667,121.1833333
48956099999,15.1833333,106.2
23939099999,60.3333333,68.9666666
41216099999,24.428333,54.458084
65469099999,5.2,-1.0666667
72568694057,42.79599,-105.38046
70133526648,67.56611,-162.975
22383099999,66.7394444,47.7197222
67022099999,-14.651667,49.620556
24871099999,61.8666666,135.5
70200026617,64.51112,-165.44002
12530099999,50.6166666,17.9666666
71041099999,45.656667,-61.368056
11144099999,47.3333333,12.8
17022099999,41.45,31.8
71095099999,72.683334,-77.966667
84140099999,-1.1,-79.4833333
99774399999,40.65,-74.0666666
72207153935,35.09611,-97.96611
99435099999,47.66,-122.44
10616099999,49.948672,7.263892
82983099999,-9.3833333,-40.4833333
48053099999,20.8333333,95.8333333
71495099999,51.3666666,-114.0833333
27756099999,54.4333333,43.7666666
42753099999,22.2833333,74.4
46770099999,24.264668,120.62058
72575399999,41.05,-113.07
72753514919,46.92586,-98.67037
94294099999,-19.2525,146.765278
71088099999,69.07,-79.07
65213099999,7.1666666,3.3333333
01408099999,59.345267,5.208364
76775599999,17.0,-96.7333333
59082099999,24.6666666,113.6
71483099999,54.4,-114.7666666
38609099999,40.1333333,70.6
71072099999,48.3666666,-89.3166666
60318099999,35.594333,-5.320019
38439099999,41.3666666,68.0
